openalex_id,doi,publication_year,journal_short,author_position,n_authors,author_name,first_name_used,country_iso2,gg_country,gender_raw,gender_coded
https://openalex.org/W4409526718,10.1016/j.jdeveco.2025.103479,2025,JDE,2,5,Thomas Calvo,Thomas,FR,france,male,male
https://openalex.org/W4409526718,10.1016/j.jdeveco.2025.103479,2025,JDE,3,5,Emmanuelle Lavallée,Emmanuelle,FR,france,female,female
https://openalex.org/W4409526718,10.1016/j.jdeveco.2025.103479,2025,JDE,4,5,Marion Mercier,Marion,FR,france,female,female
https://openalex.org/W4409526718,10.1016/j.jdeveco.2025.103479,2025,JDE,5,5,Sandrine Mesplé‐Somps,Sandrine,FR,france,female,female
https://openalex.org/W4410108994,10.1016/j.jdeveco.2025.103527,2025,JDE,1,4,Zhongxu Chen,Zhongxu,,,unknown,undetermined
https://openalex.org/W4410108994,10.1016/j.jdeveco.2025.103527,2025,JDE,2,4,Pierre‐Philippe Combes,Pierre‐Philippe,,,unknown,undetermined
https://openalex.org/W4410108994,10.1016/j.jdeveco.2025.103527,2025,JDE,3,4,Sylvie Démurger,Sylvie,,,female,female
https://openalex.org/W4410108994,10.1016/j.jdeveco.2025.103527,2025,JDE,4,4,Xiuyan Liu,Xiuyan,,,andy,undetermined
https://openalex.org/W3121900342,10.1016/j.jdeveco.2023.103113,2023,JDE,1,1,André Seidel,André,NO,norway,male,male
https://openalex.org/W4293242223,10.1016/j.jdeveco.2022.102952,2022,JDE,1,2,Gaia Narciso,Gaia,IE,,female,female
https://openalex.org/W4293242223,10.1016/j.jdeveco.2022.102952,2022,JDE,2,2,Battista Severgnini,Battista,DK,,male,male
https://openalex.org/W4402487481,10.1016/j.jdeveco.2024.103360,2024,JDE,1,4,Laurent Bossavie,Laurent,US,,male,male
https://openalex.org/W4402487481,10.1016/j.jdeveco.2024.103360,2024,JDE,2,4,Joseph‐Simon Görlach,Joseph‐Simon,,,unknown,undetermined
https://openalex.org/W4402487481,10.1016/j.jdeveco.2024.103360,2024,JDE,3,4,Çağlar Özden,Çağlar,US,,male,male
https://openalex.org/W4402487481,10.1016/j.jdeveco.2024.103360,2024,JDE,4,4,He Wang,He,US,,andy,undetermined
https://openalex.org/W4404402743,10.1016/j.jdeveco.2024.103405,2024,JDE,1,3,Abhijit Banerjee,Abhijit,US,,unknown,undetermined
https://openalex.org/W4404402743,10.1016/j.jdeveco.2024.103405,2024,JDE,2,3,Martínez A. Claudia,Martínez,CL,,unknown,undetermined
https://openalex.org/W4404402743,10.1016/j.jdeveco.2024.103405,2024,JDE,3,3,Esteban Puentes,Esteban,CL,,male,male
https://openalex.org/W4407053992,10.1016/j.jdeveco.2025.103464,2025,JDE,1,2,Douglas Kazibwe,Douglas,AU,,male,male
https://openalex.org/W4407053992,10.1016/j.jdeveco.2025.103464,2025,JDE,2,2,Jinhu Li,Jinhu,AU,,unknown,undetermined
https://openalex.org/W4409123477,10.1016/j.jdeveco.2025.103482,2025,JDE,1,3,Matthew Amalitinga Abagna,Matthew,IE,ireland,male,male
https://openalex.org/W4409123477,10.1016/j.jdeveco.2025.103482,2025,JDE,2,3,Cecília Hornok,Cecília,DE,,female,female
https://openalex.org/W4409123477,10.1016/j.jdeveco.2025.103482,2025,JDE,3,3,Alina Mulyukova,Alina,DE,germany,female,female
https://openalex.org/W4409248609,10.1016/j.jdeveco.2025.103514,2025,JDE,1,4,Aidan Coville,Aidan,US,usa,male,male
https://openalex.org/W4409248609,10.1016/j.jdeveco.2025.103514,2025,JDE,2,4,Joshua Graff Zivin,Joshua,US,usa,male,male
https://openalex.org/W4409248609,10.1016/j.jdeveco.2025.103514,2025,JDE,3,4,Arndt Reichert,Arndt,DE,germany,male,male
https://openalex.org/W4409248609,10.1016/j.jdeveco.2025.103514,2025,JDE,4,4,Ann‐Kristin Reitmann,Ann‐Kristin,DE,,unknown,undetermined
https://openalex.org/W4411302430,10.1016/j.jdeveco.2025.103562,2025,JDE,1,5,Shenglong Liu,Shenglong,CN,,unknown,undetermined
https://openalex.org/W4411302430,10.1016/j.jdeveco.2025.103562,2025,JDE,2,5,Xingyu Pan,Xingyu,CN,,andy,undetermined
https://openalex.org/W4411302430,10.1016/j.jdeveco.2025.103562,2025,JDE,3,5,Yuanyuan Wan,Yuanyuan,CA,,andy,undetermined
https://openalex.org/W4411302430,10.1016/j.jdeveco.2025.103562,2025,JDE,4,5,Xiaoming Zhang,Xiaoming,CN,,andy,undetermined
https://openalex.org/W4411302430,10.1016/j.jdeveco.2025.103562,2025,JDE,5,5,Shaojie Zhou,Shaojie,CN,,andy,undetermined
https://openalex.org/W4412106133,10.1016/j.jdeveco.2025.103558,2025,JDE,1,2,Nicolás Abbate,Nicolás,AR,,male,male
https://openalex.org/W4412106133,10.1016/j.jdeveco.2025.103558,2025,JDE,2,2,Bruno Jiménez,Bruno,AR,,male,male
https://openalex.org/W4413883662,10.1016/j.jdeveco.2025.103606,2025,JDE,1,3,Zhenyu Shen,Zhenyu,US,,andy,undetermined
https://openalex.org/W4413883662,10.1016/j.jdeveco.2025.103606,2025,JDE,2,3,Ruichao Si,Ruichao,CN,,unknown,undetermined
https://openalex.org/W4413883662,10.1016/j.jdeveco.2025.103606,2025,JDE,3,3,Gang Xu,Gang,CN,,andy,undetermined
https://openalex.org/W4323306122,10.1016/j.jdeveco.2023.103075,2023,JDE,1,1,Gan Jin,Gan,DE,,andy,undetermined
https://openalex.org/W4394824087,10.1016/j.jdeveco.2024.103303,2024,JDE,1,4,Kathleen Beegle,Kathleen,US,usa,female,female
https://openalex.org/W4394824087,10.1016/j.jdeveco.2024.103303,2024,JDE,2,4,Andrew Dillon,Andrew,US,usa,male,male
https://openalex.org/W4394824087,10.1016/j.jdeveco.2024.103303,2024,JDE,3,4,Dean Karlan,Dean,US,usa,male,male
https://openalex.org/W4394824087,10.1016/j.jdeveco.2024.103303,2024,JDE,4,4,Christopher Udry,Christopher,US,usa,male,male
https://openalex.org/W4406661451,10.1016/j.jdeveco.2025.103456,2025,JDE,1,3,Kaleb Abreha,Kaleb,US,usa,male,male
https://openalex.org/W4406661451,10.1016/j.jdeveco.2025.103456,2025,JDE,2,3,T. J. Johnson,Johnson,RU,,male,male
https://openalex.org/W4406661451,10.1016/j.jdeveco.2025.103456,2025,JDE,3,3,Raymond Robertson,Raymond,US,usa,male,male
https://openalex.org/W4408224461,10.1016/j.jdeveco.2025.103491,2025,JDE,1,3,Jianwen Li,Jianwen,CN,,andy,undetermined
https://openalex.org/W4408224461,10.1016/j.jdeveco.2025.103491,2025,JDE,2,3,Keyang Li,Keyang,CN,,andy,undetermined
https://openalex.org/W4408224461,10.1016/j.jdeveco.2025.103491,2025,JDE,3,3,Yuan Ren,Yuan,CN,,andy,undetermined
https://openalex.org/W4409210383,10.1016/j.jdeveco.2025.103506,2025,JDE,1,2,Alexandra M. de Pleijt,Alexandra,NL,the_netherlands,female,female
https://openalex.org/W4409210383,10.1016/j.jdeveco.2025.103506,2025,JDE,2,2,Ewout Frankema,Ewout,GB,,male,male
https://openalex.org/W4412584945,10.1016/j.jdeveco.2025.103583,2025,JDE,1,4,Seungmin Lee,Seungmin,,,male,male
https://openalex.org/W4412584945,10.1016/j.jdeveco.2025.103583,2025,JDE,2,4,Kibrom A. Abay,Kibrom,,,unknown,undetermined
https://openalex.org/W4412584945,10.1016/j.jdeveco.2025.103583,2025,JDE,3,4,Christopher B. Barrett,Christopher,,,male,male
https://openalex.org/W4412584945,10.1016/j.jdeveco.2025.103583,2025,JDE,4,4,John Hoddinott,John,,,male,male
https://openalex.org/W4414189926,10.1016/j.jdeveco.2025.103631,2025,JDE,1,2,Yue Li,Yue,US,,andy,undetermined
https://openalex.org/W4414189926,10.1016/j.jdeveco.2025.103631,2025,JDE,2,2,Jing Zhao,Jing,CN,,andy,undetermined
https://openalex.org/W4416009253,10.1016/j.jdeveco.2025.103674,2025,JDE,1,3,Chen Zhu,Chen,CN,,andy,undetermined
https://openalex.org/W4416009253,10.1016/j.jdeveco.2025.103674,2025,JDE,2,3,Jipeng Zhang,Jipeng,CN,,unknown,undetermined
https://openalex.org/W4416009253,10.1016/j.jdeveco.2025.103674,2025,JDE,3,3,Kang Zhou,Kang,CN,,andy,undetermined
https://openalex.org/W4416541392,10.1016/j.jdeveco.2025.103669,2025,JDE,1,3,Sandhya Garg,Sandhya,,,female,female
https://openalex.org/W4416541392,10.1016/j.jdeveco.2025.103669,2025,JDE,2,3,Samarth Gupta,Samarth,,,unknown,undetermined
https://openalex.org/W4416541392,10.1016/j.jdeveco.2025.103669,2025,JDE,3,3,Sushanta Mallick,Sushanta,,,unknown,undetermined
https://openalex.org/W4403741285,10.1016/j.jdeveco.2024.103394,2024,JDE,1,2,Amina Ebrahim,Amina,FI,,female,female
https://openalex.org/W4403741285,10.1016/j.jdeveco.2024.103394,2024,JDE,2,2,Jukka Pirttilä,Jukka,FI,finland,male,male
https://openalex.org/W4405381130,10.1016/j.jdeveco.2024.103408,2024,JDE,1,3,Santanu Chatterjee,Santanu,US,,unknown,undetermined
https://openalex.org/W4405381130,10.1016/j.jdeveco.2024.103408,2024,JDE,2,3,Thomas Lebesmuehlbacher,Thomas,US,usa,male,male
https://openalex.org/W4405381130,10.1016/j.jdeveco.2024.103408,2024,JDE,3,3,Abhinav Narayanan,Abhinav,IN,,unknown,undetermined
https://openalex.org/W4410012174,10.1016/j.jdeveco.2025.103532,2025,JDE,1,5,Kibrom A. Abay,Kibrom,US,,unknown,undetermined
https://openalex.org/W4410012174,10.1016/j.jdeveco.2025.103532,2025,JDE,2,5,Hailemariam Ayalew,Hailemariam,US,,unknown,undetermined
https://openalex.org/W4410012174,10.1016/j.jdeveco.2025.103532,2025,JDE,3,5,Zelalem Terfa,Zelalem,,,unknown,undetermined
https://openalex.org/W4410012174,10.1016/j.jdeveco.2025.103532,2025,JDE,4,5,Joseph Karugia,Joseph,KE,,male,male
https://openalex.org/W4410012174,10.1016/j.jdeveco.2025.103532,2025,JDE,5,5,Clemens Breisinger,Clemens,US,,male,male
https://openalex.org/W4412999651,10.1016/j.jdeveco.2025.103603,2025,JDE,1,3,Rafael Parfitt,Rafael,BR,,male,male
https://openalex.org/W4412999651,10.1016/j.jdeveco.2025.103603,2025,JDE,2,3,Bruno Pantaleão,Bruno,BR,,male,male
https://openalex.org/W4412999651,10.1016/j.jdeveco.2025.103603,2025,JDE,3,3,Alberto L. W. Kopittke,Alberto,BR,,male,male
https://openalex.org/W4414314697,10.1016/j.jdeveco.2025.103618,2025,JDE,1,1,Yutong Chen,Yutong,US,,andy,undetermined
https://openalex.org/W4416423599,10.1016/j.jdeveco.2025.103685,2025,JDE,1,2,Marcel Fafchamps,Marcel,US,,male,male
https://openalex.org/W4416423599,10.1016/j.jdeveco.2025.103685,2025,JDE,2,2,Aditya Shrinivas,Aditya,US,,male,male
https://openalex.org/W4293577603,10.1016/j.jdeveco.2022.102969,2022,JDE,1,3,Maria A. Escobar,Maria,CO,,female,female
https://openalex.org/W4293577603,10.1016/j.jdeveco.2022.102969,2022,JDE,2,3,Santiago Tobón,Santiago,CO,,male,male
https://openalex.org/W4293577603,10.1016/j.jdeveco.2022.102969,2022,JDE,3,3,Martín Vanegas-Arias,Martín,CO,,male,male
https://openalex.org/W3119611086,10.1016/j.jdeveco.2020.102600,2021,JDE,1,2,Morgan Hardy,Morgan,AE,,mostly_male,male
https://openalex.org/W3119611086,10.1016/j.jdeveco.2020.102600,2021,JDE,2,2,Jamie McCasland,Jamie,CA,,mostly_female,female
https://openalex.org/W3123306788,10.1016/j.jdeveco.2022.102899,2022,JDE,1,3,Nicolás Ajzenman,Nicolás,BR,,male,male
https://openalex.org/W3123306788,10.1016/j.jdeveco.2022.102899,2022,JDE,2,3,Cevat Giray Aksoy,Cevat,DE,,male,male
https://openalex.org/W3123306788,10.1016/j.jdeveco.2022.102899,2022,JDE,3,3,Sergei Guriev,Sergei,FR,,male,male
https://openalex.org/W3047107012,10.1016/j.jdeveco.2021.102774,2021,JDE,1,3,Emilio Gutiérrez,Emilio,MX,,male,male
https://openalex.org/W3047107012,10.1016/j.jdeveco.2021.102774,2021,JDE,2,3,Adrián Rubli,Adrián,MX,,male,male
https://openalex.org/W3047107012,10.1016/j.jdeveco.2021.102774,2021,JDE,3,3,Tiago Tavares,Tiago,MX,,male,male
https://openalex.org/W3133050884,10.1016/j.jdeveco.2021.102649,2021,JDE,1,3,Indranil Dutta,Indranil,GB,,unknown,undetermined
https://openalex.org/W3133050884,10.1016/j.jdeveco.2021.102649,2021,JDE,2,3,Ricardo Nogales,Ricardo,,,male,male
https://openalex.org/W3133050884,10.1016/j.jdeveco.2021.102649,2021,JDE,3,3,Gastón Yalonetzky,Gastón,GB,,unknown,undetermined
https://openalex.org/W3175712821,10.1016/j.jdeveco.2021.102704,2021,JDE,1,3,Simone Bertoli,Simone,FR,france,female,female
https://openalex.org/W3175712821,10.1016/j.jdeveco.2021.102704,2021,JDE,2,3,Çağlar Özden,Çağlar,US,,male,male
https://openalex.org/W3175712821,10.1016/j.jdeveco.2021.102704,2021,JDE,3,3,Michael Packard,Michael,US,usa,male,male
https://openalex.org/W3215636304,10.1016/j.jdeveco.2021.102791,2021,JDE,1,2,Ama Baafra Abeberese,Ama,US,,unknown,undetermined
https://openalex.org/W3215636304,10.1016/j.jdeveco.2021.102791,2021,JDE,2,2,Mary Chen,Mary,US,usa,mostly_female,female
https://openalex.org/W3217400923,10.1016/j.jdeveco.2021.102783,2021,JDE,1,3,Dean Spears,Dean,,,male,male
https://openalex.org/W3217400923,10.1016/j.jdeveco.2021.102783,2021,JDE,2,3,Diane Coffey,Diane,,,female,female
https://openalex.org/W3217400923,10.1016/j.jdeveco.2021.102783,2021,JDE,3,3,Jere R. Behrman,Jere,US,usa,male,male
https://openalex.org/W3127768855,10.1016/j.jdeveco.2020.102612,2021,JDE,1,2,Adam Aberra,Adam,CA,,male,male
https://openalex.org/W3127768855,10.1016/j.jdeveco.2020.102612,2021,JDE,2,2,Matthieu Chemin,Matthieu,CA,,male,male
https://openalex.org/W3125162832,10.1016/j.jdeveco.2021.102630,2021,JDE,1,2,Gabriele Cappelli,Gabriele,IT,italy,male,male
https://openalex.org/W3125162832,10.1016/j.jdeveco.2021.102630,2021,JDE,2,2,Jöerg Baten,Jöerg,DE,,unknown,undetermined
https://openalex.org/W3144995548,10.1016/j.jdeveco.2022.102914,2022,JDE,1,8,Snaebjorn Gunnsteinsson,Snaebjorn,,,unknown,undetermined
https://openalex.org/W3144995548,10.1016/j.jdeveco.2022.102914,2022,JDE,2,8,Teresa Molina,Teresa,US,usa,female,female
https://openalex.org/W3144995548,10.1016/j.jdeveco.2022.102914,2022,JDE,3,8,Achyuta Adhvaryu,Achyuta,US,,unknown,undetermined
https://openalex.org/W3144995548,10.1016/j.jdeveco.2022.102914,2022,JDE,4,8,Parul Christian,Parul,US,,female,female
https://openalex.org/W3144995548,10.1016/j.jdeveco.2022.102914,2022,JDE,5,8,Alain Labrique,Alain,US,,male,male
https://openalex.org/W3144995548,10.1016/j.jdeveco.2022.102914,2022,JDE,6,8,Jonathan D. Sugimoto,Jonathan,US,usa,male,male
https://openalex.org/W3144995548,10.1016/j.jdeveco.2022.102914,2022,JDE,7,8,Abu Ahmed Shamim,Abu,BD,,male,male
https://openalex.org/W3144995548,10.1016/j.jdeveco.2022.102914,2022,JDE,8,8,Keith P. West,Keith,US,usa,male,male
https://openalex.org/W4283074054,10.1016/j.jdeveco.2022.102915,2022,JDE,1,2,Ben D’Exelle,Ben,GB,great_britain,male,male
https://openalex.org/W4283074054,10.1016/j.jdeveco.2022.102915,2022,JDE,2,2,Charlotte Ringdal,Charlotte,NL,the_netherlands,female,female
https://openalex.org/W3193864141,10.1016/j.jdeveco.2021.102732,2021,JDE,1,2,Susan Ou,Susan,,,female,female
https://openalex.org/W3193864141,10.1016/j.jdeveco.2021.102732,2021,JDE,2,2,Heyu Xiong,Heyu,US,,andy,undetermined
https://openalex.org/W4309879536,10.1016/j.jdeveco.2022.103004,2022,JDE,1,5,Giuseppe De Arcangelis,Giuseppe,IT,italy,male,male
https://openalex.org/W4309879536,10.1016/j.jdeveco.2022.103004,2022,JDE,2,5,Alexander Fertig,Alexander,US,usa,male,male
https://openalex.org/W4309879536,10.1016/j.jdeveco.2022.103004,2022,JDE,3,5,Yuna Liang,Yuna,US,,female,female
https://openalex.org/W4309879536,10.1016/j.jdeveco.2022.103004,2022,JDE,4,5,Peter Srouji,Peter,US,usa,male,male
https://openalex.org/W4309879536,10.1016/j.jdeveco.2022.103004,2022,JDE,5,5,Dean Yang,Dean,US,usa,male,male
https://openalex.org/W3217075557,10.1016/j.jdeveco.2021.102776,2021,JDE,1,5,Jessica Leight,Jessica,US,usa,female,female
https://openalex.org/W3217075557,10.1016/j.jdeveco.2021.102776,2021,JDE,2,5,Josué Awonon,Josué,US,,male,male
https://openalex.org/W3217075557,10.1016/j.jdeveco.2021.102776,2021,JDE,3,5,Abdoulaye Pedehombga,Abdoulaye,BF,,unknown,undetermined
https://openalex.org/W3217075557,10.1016/j.jdeveco.2021.102776,2021,JDE,4,5,Rasmané Ganaba,Rasmané,BF,,unknown,undetermined
https://openalex.org/W3217075557,10.1016/j.jdeveco.2021.102776,2021,JDE,5,5,Aulo Gelli,Aulo,US,,male,male
https://openalex.org/W4210962763,10.1016/j.jdeveco.2022.102835,2022,JDE,1,1,Luca Macedoni,Luca,DK,,male,male
https://openalex.org/W4295529656,10.1016/j.jdeveco.2022.102971,2022,JDE,1,5,Joshua Deutschmann,Joshua,US,usa,male,male
https://openalex.org/W4295529656,10.1016/j.jdeveco.2022.102971,2022,JDE,2,5,Jared Gars,Jared,US,usa,male,male
https://openalex.org/W4295529656,10.1016/j.jdeveco.2022.102971,2022,JDE,3,5,Jean‐François Houde,Jean‐François,US,,unknown,undetermined
https://openalex.org/W4295529656,10.1016/j.jdeveco.2022.102971,2022,JDE,4,5,Molly Lipscomb,Molly,US,usa,female,female
https://openalex.org/W4295529656,10.1016/j.jdeveco.2022.102971,2022,JDE,5,5,Laura Schechter,Laura,US,usa,female,female
https://openalex.org/W3141294352,10.1016/j.jdeveco.2021.102655,2021,JDE,1,3,Stephen J. Anderson,Stephen,US,usa,male,male
https://openalex.org/W3141294352,10.1016/j.jdeveco.2021.102655,2021,JDE,2,3,Christy Lazicky,Christy,US,usa,female,female
https://openalex.org/W3141294352,10.1016/j.jdeveco.2021.102655,2021,JDE,3,3,Bilal Zia,Bilal,US,,male,male
https://openalex.org/W3195028885,10.1016/j.jdeveco.2021.102722,2021,JDE,1,1,Abbie Turiansky,Abbie,US,usa,female,female
https://openalex.org/W4285020898,10.1016/j.jdeveco.2022.102933,2022,JDE,1,5,Britta Augsburg,Britta,GB,,female,female
https://openalex.org/W4285020898,10.1016/j.jdeveco.2022.102933,2022,JDE,2,5,Antonella Bancalari,Antonella,GB,,female,female
https://openalex.org/W4285020898,10.1016/j.jdeveco.2022.102933,2022,JDE,3,5,Zara Durrani,Zara,GB,great_britain,female,female
https://openalex.org/W4285020898,10.1016/j.jdeveco.2022.102933,2022,JDE,4,5,Madhav Vaidyanathan,Madhav,GB,,male,male
https://openalex.org/W4285020898,10.1016/j.jdeveco.2022.102933,2022,JDE,5,5,Zach White,Zach,GB,,male,male
https://openalex.org/W4298396231,10.1016/j.jdeveco.2022.102978,2022,JDE,1,3,Brian Feld,Brian,CO,,male,male
https://openalex.org/W4298396231,10.1016/j.jdeveco.2022.102978,2022,JDE,2,3,AbdelRahman Nagy,AbdelRahman,,,male,male
https://openalex.org/W4298396231,10.1016/j.jdeveco.2022.102978,2022,JDE,3,3,Adam Osman,Adam,,,male,male
https://openalex.org/W4306740808,10.1016/j.jdeveco.2022.102993,2022,JDE,1,3,Laura Derksen,Laura,CA,,female,female
https://openalex.org/W4306740808,10.1016/j.jdeveco.2022.102993,2022,JDE,2,3,Adamson S. Muula,Adamson,MW,,unknown,undetermined
https://openalex.org/W4306740808,10.1016/j.jdeveco.2022.102993,2022,JDE,3,3,Joep van Oosterhout,Joep,US,,male,male
https://openalex.org/W4311725398,10.1016/j.jdeveco.2022.103031,2022,JDE,1,3,Marc Gurgand,Marc,FR,france,male,male
https://openalex.org/W4311725398,10.1016/j.jdeveco.2022.103031,2022,JDE,2,3,Adrien Lorenceau,Adrien,FR,france,male,male
https://openalex.org/W4311725398,10.1016/j.jdeveco.2022.103031,2022,JDE,3,3,Thomas Mélonio,Thomas,FR,france,male,male
https://openalex.org/W2968764517,10.1016/j.jdeveco.2023.103068,2023,JDE,1,2,Pierre André,Pierre,FR,france,male,male
https://openalex.org/W2968764517,10.1016/j.jdeveco.2023.103068,2023,JDE,2,2,Yannick Dupraz,Yannick,FR,france,mostly_male,male
https://openalex.org/W3122552300,10.1016/j.jdeveco.2021.102808,2021,JDE,1,3,Shihe Fu,Shihe,,,andy,undetermined
https://openalex.org/W3122552300,10.1016/j.jdeveco.2021.102808,2021,JDE,2,3,Brian Viard,Brian,,,male,male
https://openalex.org/W3122552300,10.1016/j.jdeveco.2021.102808,2021,JDE,3,3,Peng Zhang,Peng,,,andy,undetermined
https://openalex.org/W3125796775,10.1016/j.jdeveco.2022.102912,2022,JDE,1,3,Sanjit Dhami,Sanjit,GB,,unknown,undetermined
https://openalex.org/W3125796775,10.1016/j.jdeveco.2022.102912,2022,JDE,2,3,Junaid Arshad,Junaid,GB,,unknown,undetermined
https://openalex.org/W3125796775,10.1016/j.jdeveco.2022.102912,2022,JDE,3,3,Ali al‐Nowaihi,Ali,GB,,male,male
https://openalex.org/W3136123096,10.1016/j.jdeveco.2021.102657,2021,JDE,1,2,Dilip Mookherjee,Dilip,US,,male,male
https://openalex.org/W3136123096,10.1016/j.jdeveco.2021.102657,2021,JDE,2,2,Stefan Napel,Stefan,DE,germany,male,male
https://openalex.org/W3168309384,10.1016/j.jdeveco.2021.102694,2021,JDE,1,2,Robbert Rademakers,Robbert,NL,the_netherlands,male,male
https://openalex.org/W3168309384,10.1016/j.jdeveco.2021.102694,2021,JDE,2,2,André van Hoorn,André,NL,the_netherlands,male,male
https://openalex.org/W4322724321,10.1016/j.jdeveco.2023.103077,2023,JDE,1,5,Steven Glazerman,Steven,US,usa,male,male
https://openalex.org/W4322724321,10.1016/j.jdeveco.2023.103077,2023,JDE,2,5,Karen A. Grépin,Karen,HK,,female,female
https://openalex.org/W4322724321,10.1016/j.jdeveco.2023.103077,2023,JDE,3,5,Valerie Mueller,Valerie,US,usa,female,female
https://openalex.org/W4322724321,10.1016/j.jdeveco.2023.103077,2023,JDE,4,5,Michael Rosenbaum,Michael,US,usa,male,male
https://openalex.org/W4322724321,10.1016/j.jdeveco.2023.103077,2023,JDE,5,5,Nicole Wu,Nicole,HK,,female,female
https://openalex.org/W3200698391,10.1016/j.jdeveco.2021.102745,2021,JDE,1,4,Rachel Cassidy,Rachel,US,usa,female,female
https://openalex.org/W3200698391,10.1016/j.jdeveco.2021.102745,2021,JDE,2,4,Marije Groot Bruinderink,Marije,NL,the_netherlands,female,female
https://openalex.org/W3200698391,10.1016/j.jdeveco.2021.102745,2021,JDE,3,4,Wendy Janssens,Wendy,NL,the_netherlands,female,female
https://openalex.org/W3200698391,10.1016/j.jdeveco.2021.102745,2021,JDE,4,4,Karlijn Morsink,Karlijn,NL,the_netherlands,female,female
https://openalex.org/W4283258634,10.1016/j.jdeveco.2022.102920,2022,JDE,1,3,Pallavi Shukla,Pallavi,AU,,female,female
https://openalex.org/W4283258634,10.1016/j.jdeveco.2022.102920,2022,JDE,2,3,Hemant Pullabhotla,Hemant,AU,,male,male
https://openalex.org/W4283258634,10.1016/j.jdeveco.2022.102920,2022,JDE,3,3,Kathy Baylis,Kathy,US,usa,female,female
https://openalex.org/W4298325867,10.1016/j.jdeveco.2022.102983,2022,JDE,1,3,Gianmarco Daniele,Gianmarco,IT,italy,male,male
https://openalex.org/W4298325867,10.1016/j.jdeveco.2022.102983,2022,JDE,2,3,Marco Le Moglie,Marco,IT,italy,male,male
https://openalex.org/W4298325867,10.1016/j.jdeveco.2022.102983,2022,JDE,3,3,Federico Masera,Federico,AU,,male,male
https://openalex.org/W4309014892,10.1016/j.jdeveco.2022.102999,2022,JDE,1,3,Syed Ali Hasanain,Syed,PK,,male,male
https://openalex.org/W4309014892,10.1016/j.jdeveco.2022.102999,2022,JDE,2,3,Muhammad Yasir Khan,Muhammad,US,,male,male
https://openalex.org/W4309014892,10.1016/j.jdeveco.2022.102999,2022,JDE,3,3,Arman Rezaee,Arman,US,,male,male
https://openalex.org/W4362638524,10.1016/j.jdeveco.2023.103098,2023,JDE,1,3,Syedah Ahmad,Syedah,NL,,unknown,undetermined
https://openalex.org/W4362638524,10.1016/j.jdeveco.2023.103098,2023,JDE,2,3,Robert Lensink,Robert,NL,the_netherlands,male,male
https://openalex.org/W4362638524,10.1016/j.jdeveco.2023.103098,2023,JDE,3,3,Annika Mueller,Annika,NL,the_netherlands,female,female
https://openalex.org/W4380151538,10.1016/j.jdeveco.2023.103118,2023,JDE,1,3,Quy‐Toan Do,Quy‐Toan,US,,unknown,undetermined
https://openalex.org/W4380151538,10.1016/j.jdeveco.2023.103118,2023,JDE,2,3,Nicolás Gómez‐Parra,Nicolás,US,,male,male
https://openalex.org/W4380151538,10.1016/j.jdeveco.2023.103118,2023,JDE,3,3,Bob Rijkers,Bob,NL,the_netherlands,male,male
https://openalex.org/W4383956795,10.1016/j.jdeveco.2023.103142,2023,JDE,1,3,Xin Geng,Xin,US,,andy,undetermined
https://openalex.org/W4383956795,10.1016/j.jdeveco.2023.103142,2023,JDE,2,3,Wendy Janssens,Wendy,NL,the_netherlands,female,female
https://openalex.org/W4383956795,10.1016/j.jdeveco.2023.103142,2023,JDE,3,3,Berber Kramer,Berber,US,,female,female
https://openalex.org/W4384207896,10.1016/j.jdeveco.2023.103144,2023,JDE,1,4,Julia Berazneva,Julia,US,usa,female,female
https://openalex.org/W4384207896,10.1016/j.jdeveco.2023.103144,2023,JDE,2,4,Annemie Maertens,Annemie,GB,,female,female
https://openalex.org/W4384207896,10.1016/j.jdeveco.2023.103144,2023,JDE,3,4,Wezi Mhango,Wezi,MW,,unknown,undetermined
https://openalex.org/W4384207896,10.1016/j.jdeveco.2023.103144,2023,JDE,4,4,Hope Michelson,Hope,US,usa,female,female
https://openalex.org/W4389778276,10.1016/j.jdeveco.2023.103239,2023,JDE,1,1,João Tampellini,João,US,,mostly_male,male
https://openalex.org/W3047251227,10.1016/j.jdeveco.2022.103000,2022,JDE,1,4,Hide‐Fumi Yokoo,Hide‐Fumi,JP,,unknown,undetermined
https://openalex.org/W3047251227,10.1016/j.jdeveco.2022.103000,2022,JDE,2,4,Toshi H. Arimura,Toshi,JP,,unknown,undetermined
https://openalex.org/W3047251227,10.1016/j.jdeveco.2022.103000,2022,JDE,3,4,Mriduchhanda Chattopadhyay,Mriduchhanda,IN,,unknown,undetermined
https://openalex.org/W3047251227,10.1016/j.jdeveco.2022.103000,2022,JDE,4,4,Hajime Katayama,Hajime,JP,japan,male,male
https://openalex.org/W3136013491,10.1016/j.jdeveco.2022.102959,2022,JDE,1,2,Clara Delavallade,Clara,US,usa,female,female
https://openalex.org/W3136013491,10.1016/j.jdeveco.2022.102959,2022,JDE,2,2,Susan Godlonton,Susan,US,usa,female,female
https://openalex.org/W4220663863,10.1016/j.jdeveco.2022.102867,2022,JDE,1,2,Yaw Nyarko,Yaw,AE,,unknown,undetermined
https://openalex.org/W4220663863,10.1016/j.jdeveco.2022.102867,2022,JDE,2,2,Heitor S. Pellegrina,Heitor,AE,,male,male
https://openalex.org/W4288375657,10.1016/j.jdeveco.2022.102956,2022,JDE,1,4,Branko Bošković,Branko,,,male,male
