openalex_id,author_position,author_name,country_iso2
https://openalex.org/W4389903926,1,Saisawat Samutpradit,JP
https://openalex.org/W4390155052,1,Vigyan D. Ratnoo,NL
https://openalex.org/W4392882520,1,Yoshito Takasaki,JP
https://openalex.org/W4403457913,1,Collen Lediga,
https://openalex.org/W4403457913,2,Nadine Riedel,DE
https://openalex.org/W4403457913,3,Kristina Strohmaier,DE
https://openalex.org/W4403968726,1,Christopher Hoy,US
https://openalex.org/W4404453268,1,Lenin Balza,US
https://openalex.org/W4404453268,2,Camilo De Los Ríos,US
https://openalex.org/W4404453268,3,Raúl Jimenez Mori,TW
https://openalex.org/W4404453268,4,Osmel Manzano,US
https://openalex.org/W4405041049,1,Alberto Behar,US
https://openalex.org/W4408749702,1,Rodrigo R. Soares,BR
https://openalex.org/W4408749702,2,Danilo Santos Souza,BR
https://openalex.org/W4409526718,1,Olivia Bertelli,FR
https://openalex.org/W4409526718,2,Thomas Calvo,FR
https://openalex.org/W4409526718,3,Emmanuelle Lavallée,FR
https://openalex.org/W4409526718,4,Marion Mercier,FR
https://openalex.org/W4409526718,5,Sandrine Mesplé‐Somps,FR
https://openalex.org/W4293242223,1,Gaia Narciso,IE
https://openalex.org/W4293242223,2,Battista Severgnini,DK
https://openalex.org/W4402487481,1,Laurent Bossavie,US
https://openalex.org/W4402487481,2,Joseph‐Simon Görlach,
https://openalex.org/W4402487481,3,Çağlar Özden,US
https://openalex.org/W4402487481,4,He Wang,US
https://openalex.org/W4416541392,1,Sandhya Garg,
https://openalex.org/W4416541392,2,Samarth Gupta,
https://openalex.org/W4416541392,3,Sushanta Mallick,
https://openalex.org/W4414189926,1,Yue Li,US
https://openalex.org/W4414189926,2,Jing Zhao,CN
https://openalex.org/W3215636304,1,Ama Baafra Abeberese,US
https://openalex.org/W3215636304,2,Mary Chen,US
https://openalex.org/W4309879536,1,Giuseppe De Arcangelis,IT
https://openalex.org/W4309879536,2,Alexander Fertig,US
https://openalex.org/W4309879536,3,Yuna Liang,US
https://openalex.org/W4309879536,4,Peter Srouji,US
https://openalex.org/W4309879536,5,Dean Yang,US
https://openalex.org/W4311725398,1,Marc Gurgand,FR
https://openalex.org/W4311725398,2,Adrien Lorenceau,FR
https://openalex.org/W4311725398,3,Thomas Mélonio,FR
https://openalex.org/W4409123477,1,Matthew Amalitinga Abagna,IE
https://openalex.org/W4409123477,2,Cecília Hornok,DE
https://openalex.org/W4409123477,3,Alina Mulyukova,DE
https://openalex.org/W4407053992,1,Douglas Kazibwe,AU
https://openalex.org/W4407053992,2,Jinhu Li,AU
https://openalex.org/W4409248609,1,Aidan Coville,US
https://openalex.org/W4409248609,2,Joshua Graff Zivin,US
https://openalex.org/W4409248609,3,Arndt Reichert,DE
https://openalex.org/W4409248609,4,Ann‐Kristin Reitmann,DE
https://openalex.org/W4411302430,1,Shenglong Liu,CN
https://openalex.org/W4411302430,2,Xingyu Pan,CN
https://openalex.org/W4411302430,3,Yuanyuan Wan,CA
https://openalex.org/W4411302430,4,Xiaoming Zhang,CN
https://openalex.org/W4411302430,5,Shaojie Zhou,CN
https://openalex.org/W4413883662,1,Zhenyu Shen,US
https://openalex.org/W4413883662,2,Ruichao Si,CN
https://openalex.org/W4413883662,3,Gang Xu,CN
https://openalex.org/W4404402743,1,Abhijit Banerjee,US
https://openalex.org/W4404402743,2,Martínez A. Claudia,CL
https://openalex.org/W4404402743,3,Esteban Puentes,CL
https://openalex.org/W4412106133,1,Nicolás Abbate,AR
https://openalex.org/W4412106133,2,Bruno Jiménez,AR
https://openalex.org/W4323306122,1,Gan Jin,DE
https://openalex.org/W4394824087,1,Kathleen Beegle,US
https://openalex.org/W4394824087,2,Andrew Dillon,US
https://openalex.org/W4394824087,3,Dean Karlan,US
https://openalex.org/W4394824087,4,Christopher Udry,US
https://openalex.org/W4405381130,1,Santanu Chatterjee,US
https://openalex.org/W4405381130,2,Thomas Lebesmuehlbacher,US
https://openalex.org/W4405381130,3,Abhinav Narayanan,IN
https://openalex.org/W4406661451,1,Kaleb Abreha,US
https://openalex.org/W4406661451,2,T. J. Johnson,RU
https://openalex.org/W4406661451,3,Raymond Robertson,US
https://openalex.org/W4408224461,1,Jianwen Li,CN
https://openalex.org/W4408224461,2,Keyang Li,CN
https://openalex.org/W4408224461,3,Yuan Ren,CN
https://openalex.org/W4409210383,1,Alexandra M. de Pleijt,NL
https://openalex.org/W4409210383,2,Ewout Frankema,GB
https://openalex.org/W4412584945,1,Seungmin Lee,
https://openalex.org/W4412584945,2,Kibrom A. Abay,
https://openalex.org/W4412584945,3,Christopher B. Barrett,
https://openalex.org/W4412584945,4,John Hoddinott,
https://openalex.org/W4416009253,1,Chen Zhu,CN
https://openalex.org/W4416009253,2,Jipeng Zhang,CN
https://openalex.org/W4416009253,3,Kang Zhou,CN
https://openalex.org/W4403741285,1,Amina Ebrahim,FI
https://openalex.org/W4403741285,2,Jukka Pirttilä,FI
https://openalex.org/W4410012174,1,Kibrom A. Abay,US
https://openalex.org/W4410012174,2,Hailemariam Ayalew,US
https://openalex.org/W4410012174,3,Zelalem Terfa,
https://openalex.org/W4410012174,4,Joseph Karugia,KE
https://openalex.org/W4410012174,5,Clemens Breisinger,US
https://openalex.org/W4412999651,1,Rafael Parfitt,BR
https://openalex.org/W4412999651,2,Bruno Pantaleão,BR
https://openalex.org/W4412999651,3,Alberto L. W. Kopittke,BR
https://openalex.org/W4414314697,1,Yutong Chen,US
https://openalex.org/W4416423599,1,Marcel Fafchamps,US
https://openalex.org/W4416423599,2,Aditya Shrinivas,US
https://openalex.org/W4293577603,1,Maria A. Escobar,CO
https://openalex.org/W4293577603,2,Santiago Tobón,CO
https://openalex.org/W4293577603,3,Martín Vanegas-Arias,CO
https://openalex.org/W3119611086,1,Morgan Hardy,AE
https://openalex.org/W3119611086,2,Jamie McCasland,CA
https://openalex.org/W3123306788,1,Nicolás Ajzenman,BR
https://openalex.org/W3123306788,2,Cevat Giray Aksoy,DE
https://openalex.org/W3123306788,3,Sergei Guriev,FR
https://openalex.org/W3047107012,1,Emilio Gutiérrez,MX
https://openalex.org/W3047107012,2,Adrián Rubli,MX
https://openalex.org/W3047107012,3,Tiago Tavares,MX
https://openalex.org/W3133050884,1,Indranil Dutta,GB
https://openalex.org/W3133050884,2,Ricardo Nogales,
https://openalex.org/W3133050884,3,Gastón Yalonetzky,GB
https://openalex.org/W3175712821,1,Simone Bertoli,FR
https://openalex.org/W3175712821,2,Çağlar Özden,US
https://openalex.org/W3175712821,3,Michael Packard,US
https://openalex.org/W3217400923,1,Dean Spears,
https://openalex.org/W3217400923,2,Diane Coffey,
https://openalex.org/W3217400923,3,Jere R. Behrman,US
https://openalex.org/W3127768855,1,Adam Aberra,CA
https://openalex.org/W3127768855,2,Matthieu Chemin,CA
https://openalex.org/W3144995548,1,Snaebjorn Gunnsteinsson,
https://openalex.org/W3144995548,2,Teresa Molina,US
https://openalex.org/W3144995548,3,Achyuta Adhvaryu,US
https://openalex.org/W3144995548,4,Parul Christian,US
https://openalex.org/W3144995548,5,Alain Labrique,US
https://openalex.org/W3144995548,6,Jonathan D. Sugimoto,US
https://openalex.org/W3144995548,7,Abu Ahmed Shamim,BD
https://openalex.org/W3144995548,8,Keith P. West,US
https://openalex.org/W3125162832,1,Gabriele Cappelli,IT
https://openalex.org/W3125162832,2,Jöerg Baten,DE
https://openalex.org/W4283074054,1,Ben D’Exelle,GB
https://openalex.org/W4283074054,2,Charlotte Ringdal,NL
https://openalex.org/W3193864141,1,Susan Ou,
https://openalex.org/W3193864141,2,Heyu Xiong,US
https://openalex.org/W3217075557,1,Jessica Leight,US
https://openalex.org/W3217075557,2,Josué Awonon,US
https://openalex.org/W3217075557,3,Abdoulaye Pedehombga,BF
https://openalex.org/W3217075557,4,Rasmané Ganaba,BF
https://openalex.org/W3217075557,5,Aulo Gelli,US
https://openalex.org/W4210962763,1,Luca Macedoni,DK
https://openalex.org/W4295529656,1,Joshua Deutschmann,US
https://openalex.org/W4295529656,2,Jared Gars,US
https://openalex.org/W4295529656,3,Jean‐François Houde,US
https://openalex.org/W4295529656,4,Molly Lipscomb,US
https://openalex.org/W4295529656,5,Laura Schechter,US
https://openalex.org/W3141294352,1,Stephen J. Anderson,US
https://openalex.org/W3141294352,2,Christy Lazicky,US
https://openalex.org/W3141294352,3,Bilal Zia,US
https://openalex.org/W3195028885,1,Abbie Turiansky,US
https://openalex.org/W4285020898,1,Britta Augsburg,GB
https://openalex.org/W4285020898,2,Antonella Bancalari,GB
https://openalex.org/W4285020898,3,Zara Durrani,GB
https://openalex.org/W4285020898,4,Madhav Vaidyanathan,GB
https://openalex.org/W4285020898,5,Zach White,GB
https://openalex.org/W4298396231,1,Brian Feld,CO
https://openalex.org/W4298396231,2,AbdelRahman Nagy,
https://openalex.org/W4298396231,3,Adam Osman,
https://openalex.org/W4306740808,1,Laura Derksen,CA
https://openalex.org/W4306740808,2,Adamson S. Muula,MW
https://openalex.org/W4306740808,3,Joep van Oosterhout,US
https://openalex.org/W2968764517,1,Pierre André,FR
https://openalex.org/W2968764517,2,Yannick Dupraz,FR
https://openalex.org/W3122552300,1,Shihe Fu,
https://openalex.org/W3122552300,2,Brian Viard,
https://openalex.org/W3122552300,3,Peng Zhang,
https://openalex.org/W3125796775,1,Sanjit Dhami,GB
https://openalex.org/W3125796775,2,Junaid Arshad,GB
https://openalex.org/W3125796775,3,Ali al‐Nowaihi,GB
https://openalex.org/W3136123096,1,Dilip Mookherjee,US
https://openalex.org/W3136123096,2,Stefan Napel,DE
https://openalex.org/W3168309384,1,Robbert Rademakers,NL
https://openalex.org/W3168309384,2,André van Hoorn,NL
https://openalex.org/W4298325867,1,Gianmarco Daniele,IT
https://openalex.org/W4298325867,2,Marco Le Moglie,IT
https://openalex.org/W4298325867,3,Federico Masera,AU
https://openalex.org/W4393089981,1,Rafael Novella,GB
https://openalex.org/W4393089981,2,David Rosas-Shady,US
https://openalex.org/W4393089981,3,Richard Freund,ZA
https://openalex.org/W3047251227,1,Hide‐Fumi Yokoo,JP
https://openalex.org/W3047251227,2,Toshi H. Arimura,JP
https://openalex.org/W3047251227,3,Mriduchhanda Chattopadhyay,IN
https://openalex.org/W3047251227,4,Hajime Katayama,JP
https://openalex.org/W4411125684,1,Raphael Corbi,BR
https://openalex.org/W4411125684,2,Tiago Ferraz,BR
https://openalex.org/W4411125684,3,Renata Narita,BR
https://openalex.org/W4379158055,1,Prithwiraj Choudhury,
https://openalex.org/W4379158055,2,Ina Ganguli,US
https://openalex.org/W4379158055,3,Patrick Gaulé,GB
https://openalex.org/W4389687912,1,Wladimir Zanoni,
https://openalex.org/W4389687912,2,Lina M. Diaz,US
https://openalex.org/W3141882091,1,B. Kelsey Jack,US
https://openalex.org/W3141882091,2,Seema Jayachandran,US
https://openalex.org/W3141882091,3,Flavio Malagutti,US
https://openalex.org/W3141882091,4,Sarojini Rao,
https://openalex.org/W4322724321,1,Steven Glazerman,US
https://openalex.org/W4322724321,2,Karen A. Grépin,HK
https://openalex.org/W4322724321,3,Valerie Mueller,US
https://openalex.org/W4322724321,4,Michael Rosenbaum,US
https://openalex.org/W4322724321,5,Nicole Wu,HK
https://openalex.org/W3200698391,1,Rachel Cassidy,US
https://openalex.org/W3200698391,2,Marije Groot Bruinderink,NL
https://openalex.org/W3200698391,3,Wendy Janssens,NL
https://openalex.org/W3200698391,4,Karlijn Morsink,NL
https://openalex.org/W4283258634,1,Pallavi Shukla,AU
https://openalex.org/W4283258634,2,Hemant Pullabhotla,AU
https://openalex.org/W4283258634,3,Kathy Baylis,US
https://openalex.org/W4309014892,1,Syed Ali Hasanain,PK
https://openalex.org/W4309014892,2,Muhammad Yasir Khan,US
https://openalex.org/W4309014892,3,Arman Rezaee,US
https://openalex.org/W4361285827,1,Mattia Fracchia,PT
https://openalex.org/W4361285827,2,Teresa Molina-Millán,ES
https://openalex.org/W4361285827,3,Pedro C. Vicente,GB
https://openalex.org/W4362638524,1,Syedah Ahmad,NL
https://openalex.org/W4362638524,2,Robert Lensink,NL
https://openalex.org/W4362638524,3,Annika Mueller,NL
https://openalex.org/W4380151538,1,Quy‐Toan Do,US
https://openalex.org/W4380151538,2,Nicolás Gómez‐Parra,US
https://openalex.org/W4380151538,3,Bob Rijkers,NL
https://openalex.org/W4383956795,1,Xin Geng,US
https://openalex.org/W4383956795,2,Wendy Janssens,NL
https://openalex.org/W4383956795,3,Berber Kramer,US
https://openalex.org/W4384207896,1,Julia Berazneva,US
https://openalex.org/W4384207896,2,Annemie Maertens,GB
https://openalex.org/W4384207896,3,Wezi Mhango,MW
https://openalex.org/W4384207896,4,Hope Michelson,US
https://openalex.org/W4389778276,1,João Tampellini,US
https://openalex.org/W3136013491,1,Clara Delavallade,US
https://openalex.org/W3136013491,2,Susan Godlonton,US
https://openalex.org/W4220663863,1,Yaw Nyarko,AE
https://openalex.org/W4220663863,2,Heitor S. Pellegrina,AE
https://openalex.org/W4288375657,1,Branko Bošković,
https://openalex.org/W4288375657,2,Ujjayant Chakravorty,US
https://openalex.org/W4288375657,3,Martino Pelli,CA
https://openalex.org/W4288375657,4,Anna Risch,FR
https://openalex.org/W4306957473,1,Elisa Cavatorta,GB
https://openalex.org/W4306957473,2,Daniel John Zizzo,AU
https://openalex.org/W4306957473,3,Yousef Daoud,PS
https://openalex.org/W4315928960,1,Britta Augsburg,GB
https://openalex.org/W4315928960,2,Bet Caeyers,GB
https://openalex.org/W4315928960,3,Sara Giunti,IT
https://openalex.org/W4315928960,4,Bansi Malde,GB
https://openalex.org/W4315928960,5,Susanna Smets,US
https://openalex.org/W4323664447,1,Jeremy D. Foltz,US
https://openalex.org/W4323664447,2,Kangli Li,
https://openalex.org/W4383645998,1,Manuela Angelucci,US
https://openalex.org/W4383645998,2,Rachel Heath,US
https://openalex.org/W4383645998,3,Eva Noble,US
https://openalex.org/W4399914346,1,Jing Xing,CN
https://openalex.org/W4399914346,2,Katarzyna Bilicka,GB
https://openalex.org/W4399914346,3,Xipei Hou,CN
https://openalex.org/W4399914346,4,Sepideh Raei,US
https://openalex.org/W4280624884,1,Xiao Feng,CN
https://openalex.org/W4280624884,2,Yongjin Wang,CN
https://openalex.org/W4280624884,3,Laixun Zhao,JP
https://openalex.org/W4297140444,1,Bishnupriya Gupta,GB
https://openalex.org/W4297140444,2,Dilip Mookherjee,US
https://openalex.org/W4297140444,3,Kaivan Munshi,FR
https://openalex.org/W4297140444,4,Mario Sanclemente,
https://openalex.org/W4308033387,1,Kristina Czura,NL
https://openalex.org/W4308033387,2,Stefan Klonner,DE
https://openalex.org/W4367670168,1,Alok Kumar,CA
https://openalex.org/W4394841567,1,Andrea Berlanda,IT
https://openalex.org/W4394841567,2,Matteo Cervellati,GB
https://openalex.org/W4394841567,3,Elena Esposito,CH
https://openalex.org/W4394841567,4,Dominic Rohner,CH
https://openalex.org/W4394841567,5,Uwe Sunde,DE
https://openalex.org/W4400839676,1,Pamela Jakiela,US
https://openalex.org/W4400839676,2,Owen Ozier,US
https://openalex.org/W4400839676,3,Lia C. H. Fernald,US
https://openalex.org/W4400839676,4,Heather A. Knauer,US
https://openalex.org/W3033415115,1,Alexander Coutts,CA
https://openalex.org/W3171745839,1,Frances Lu,US
https://openalex.org/W3171745839,2,Sameem Siddiqui,US
https://openalex.org/W3171745839,3,Prashant Bharadwaj,US
https://openalex.org/W3210148096,1,Laura Mayoral,ES
https://openalex.org/W3210148096,2,Debraj Ray,GB
https://openalex.org/W3214071876,1,Yan Liang,AU
https://openalex.org/W4220917143,1,Christian Ahlin,US
https://openalex.org/W4220917143,2,Godwin Debrah,GH
https://openalex.org/W4292309978,1,Emily Conover,US
https://openalex.org/W4292309978,2,Daniel Kraynak,
https://openalex.org/W4292309978,3,Prakarsh Singh,
https://openalex.org/W4323308650,1,Umrbek Allakulov,
https://openalex.org/W4323308650,2,Serena Cocciolo,US
https://openalex.org/W4323308650,3,Binayak Das,
https://openalex.org/W4323308650,4,Md. Ahasan Habib,SE
https://openalex.org/W4323308650,5,Lovisa Rambjer,SE
https://openalex.org/W4323308650,6,Anna Tompsett,SE
https://openalex.org/W4376619248,1,Anne Fitzpatrick,US
https://openalex.org/W4381325599,1,Vaidehi Tandel,GB
https://openalex.org/W4381325599,2,Sahil Gandhi,GB
https://openalex.org/W4381325599,3,Alex Tabarrok,US
https://openalex.org/W4386840767,1,Sanjit Dhami,GB
https://openalex.org/W4386840767,2,Mengxing Wei,CN
https://openalex.org/W4386840767,3,Pavan Mamidi,IN
https://openalex.org/W4386880311,1,Sarah Baird,US
https://openalex.org/W4386880311,2,Craig McIntosh,US
https://openalex.org/W4386880311,3,Berk Özler,US
https://openalex.org/W4386880311,4,Utz Johann Pape,US
https://openalex.org/W4396887772,1,Marisol Rodríguez Chatruc,US
https://openalex.org/W4396887772,2,Sandra Rozo,US
https://openalex.org/W4405964079,1,Osaretin Olurotimi,US
https://openalex.org/W4405964079,2,Jeremy D. Foltz,US
https://openalex.org/W4405964079,3,Nouhoum Traoré,US
https://openalex.org/W3133129467,1,Mitch Downey,SE
https://openalex.org/W3206957713,1,Andrea Ciani,IT
https://openalex.org/W3206957713,2,Karsten Mau,NL
https://openalex.org/W4229333903,1,Samuel S. Bird,US
https://openalex.org/W4229333903,2,Michael R. Carter,US
https://openalex.org/W4229333903,3,Travis J. Lybbert,US
https://openalex.org/W4229333903,4,Mary K. Mathenge,KE
https://openalex.org/W4229333903,5,Timothy Njagi,KE
https://openalex.org/W4229333903,6,Emilia Tjernström,AU
https://openalex.org/W4318973064,1,Alexsandros Cavgias,BE
https://openalex.org/W4318973064,2,Raphael Bruce,BR
https://openalex.org/W4318973064,3,Luis Meloni,BR
https://openalex.org/W4363649836,1,J. Andrew Harris,AE
https://openalex.org/W4363649836,2,Peter Van Der Windt,AE
https://openalex.org/W4382051362,1,Rozenn Hotte,FR
https://openalex.org/W4382051362,2,Sylvie Lambert,FR
https://openalex.org/W4405185696,1,Eva Vivalt,CA
https://openalex.org/W4405185696,2,Aidan Coville,US
https://openalex.org/W4405185696,3,Sampada KC,CA
https://openalex.org/W4411399664,1,Sandra Aguilar-Gómez,CO
https://openalex.org/W4411399664,2,Eva O. Arceo-Gómez,MX
https://openalex.org/W4411399664,3,Elia De la Cruz Toledo,US
https://openalex.org/W4411869488,1,Hong Ma,CN
https://openalex.org/W4411869488,2,Mingzhi Xu,CN
https://openalex.org/W4411869488,3,Wei You,CN
https://openalex.org/W4411869488,4,Jinmei Feng,CN
https://openalex.org/W4405632210,1,Cevat Giray Aksoy,GB
https://openalex.org/W4405632210,2,Barry Eichengreen,
https://openalex.org/W4405632210,3,Αναστασία Λίτινα,GR
https://openalex.org/W4405632210,4,Cem Özgüzel,FR
https://openalex.org/W4405632210,5,Chan Yu,CN
https://openalex.org/W4387888590,1,Sebastian Tonke,DE
https://openalex.org/W3176484350,1,Daniel LaFave,US
https://openalex.org/W3176484350,2,Evan D. Peet,US
https://openalex.org/W3176484350,3,Duncan Thomas,US
https://openalex.org/W4367316129,1,Wenya Wang,CN
https://openalex.org/W4367316129,2,Ei Yang,CN
https://openalex.org/W4385728128,1,Tamara McGavock,US
https://openalex.org/W4385728128,2,Lindsey Novak,US
https://openalex.org/W4387849903,1,D. Pietrobon,SE
https://openalex.org/W4394617838,1,Jonas Hamang,NO
https://openalex.org/W4394910101,1,Saubhik Deb,US
https://openalex.org/W4394910101,2,George Joseph,US
https://openalex.org/W4394910101,3,Luis Andrés,US
https://openalex.org/W4394910101,4,Jonathan Grabinsky Zabludovsky,US
https://openalex.org/W4401269903,1,Rainald Borck,DE
https://openalex.org/W4401269903,2,Peter Mulder,NL
https://openalex.org/W4407367730,1,Alessandra Hidalgo-Aréstegui,GB
https://openalex.org/W4407367730,2,Catherine Porter,GB
https://openalex.org/W4407367730,3,Alan Sánchez,GB
https://openalex.org/W4407367730,4,Saurabh Singhal,GB
https://openalex.org/W2956840602,1,Kodjo Aflagah,US
https://openalex.org/W2956840602,2,Tanguy Bernard,FR
https://openalex.org/W2956840602,3,Angelino Viceisza,US
https://openalex.org/W4365517252,1,Ingvild Almås,NO
https://openalex.org/W4365517252,2,Tessa Bold,SE
https://openalex.org/W4365517252,3,Tillmann von Carnap,SE
https://openalex.org/W4365517252,4,Selene Ghisolfi,IT
https://openalex.org/W4365517252,5,Justin Sandefur,US
https://openalex.org/W4394566895,1,Shilpa Aggarwal,IN
https://openalex.org/W4394566895,2,Dahyeon Jeong,US
https://openalex.org/W4394566895,3,Naresh Kumar,US
https://openalex.org/W4394566895,4,David Sungho Park,
https://openalex.org/W4394566895,5,Jonathan Robinson,US
https://openalex.org/W4394566895,6,Alan Spearot,US
https://openalex.org/W4400438697,1,Jérémy Do Nascimento Miguel,FR
https://openalex.org/W4401742600,1,Dániel Borbély,GB
https://openalex.org/W4401742600,2,Ross Mckenzie,GB
https://openalex.org/W4401818052,1,Dany Bahar,JP
https://openalex.org/W4401818052,2,Prithwiraj Choudhury,US
https://openalex.org/W4401818052,3,Ernest Miguélez,ES
https://openalex.org/W4401818052,4,Sara Signorelli,FR
https://openalex.org/W4402857411,1,Tobias Korn,
https://openalex.org/W4402857411,2,Henry Stemmler,
https://openalex.org/W4403309424,1,Damien Échevin,CA
https://openalex.org/W4403309424,2,Guy Armel Kamga Fotso,CA
https://openalex.org/W4403309424,3,Yacine Bouroubi,CA
https://openalex.org/W4403309424,4,Harold Coulombe,CA
https://openalex.org/W4403309424,5,Qing Li,CN
https://openalex.org/W4403533685,1,Sutirtha Sinha Roy,US
https://openalex.org/W4403533685,2,Roy van der Weide,US
https://openalex.org/W4408702558,1,Thaline do Prado,BR
https://openalex.org/W4408702558,2,Marcelo Rodrigues Santos,BR
https://openalex.org/W4408702558,3,Bernardus Van Doornik,BR
https://openalex.org/W3186428939,1,Gianluca Orefice,FR
https://openalex.org/W3186428939,2,Hillel Rapoport,FR
https://openalex.org/W3186428939,3,Gianluca Santoni,FR
https://openalex.org/W4298340629,1,Dean Karlan,US
https://openalex.org/W4298340629,2,Leigh Linden,US
https://openalex.org/W4312081378,1,Xavier Giné,US
https://openalex.org/W4312081378,2,Jessica Goldberg,
https://openalex.org/W4318069463,1,Daixin He,CN
https://openalex.org/W4318069463,2,Fangwen Lu,CN
https://openalex.org/W4318069463,3,Jianan Yang,US
https://openalex.org/W4385880446,1,Daniel Da Mata,BR
https://openalex.org/W4385880446,2,Pedro Drugowick,BR
https://openalex.org/W4388906512,1,Sandro Provenzano,GB
https://openalex.org/W4392271750,1,Rui Albuquerque,BE
https://openalex.org/W4392271750,2,Bruno Araujo,MZ
https://openalex.org/W4392271750,3,Luis Brandão-Marques,US
https://openalex.org/W4392271750,4,Gerivásia Mosse,MZ
https://openalex.org/W4392271750,5,Pippy Vletter,US
https://openalex.org/W4392271750,6,Hélder Zavale,MZ
https://openalex.org/W4402747316,1,Blane D. Lewis,AU
https://openalex.org/W4402747316,2,Sarah Dong,AU
https://openalex.org/W4404167914,1,Diether Beuermann,US
https://openalex.org/W4404167914,2,Bridget Hoffmann,US
https://openalex.org/W4404167914,3,Marco Stampini,US
https://openalex.org/W4404167914,4,David L. Vargas,US
https://openalex.org/W4404167914,5,Diego Vera‐Cossio,US
https://openalex.org/W4404406311,1,Julie Shi,CN
https://openalex.org/W4404406311,2,Wanyu Yang,CN
https://openalex.org/W4404406311,3,Ye Yuan,CN
https://openalex.org/W4404555707,1,Benoît Decerf,US
https://openalex.org/W4404727081,1,Laura Barros,DE
https://openalex.org/W4404727081,2,Manuel Santos Silva,DE
https://openalex.org/W4411507332,1,Michele Imbruno,US
https://openalex.org/W4411507332,2,Joël Cariolle,FR
https://openalex.org/W4411507332,3,Jaime de Mélo,CH
https://openalex.org/W4411992827,1,Yu Zhao,CN
https://openalex.org/W4411992827,2,Yi Yang,CN
https://openalex.org/W4411992827,3,Ning Zhang,US
https://openalex.org/W2792490130,1,Oliver Lorz,DE
https://openalex.org/W2792490130,2,Susanna Thede,MT
https://openalex.org/W4385448374,1,Guilherme DePaula,US
https://openalex.org/W4388096817,1,Priyam Verma,FR
https://openalex.org/W4400799605,1,Michael Grimm,DE
https://openalex.org/W4400799605,2,Sidiki Soubeiga,BF
https://openalex.org/W4400799605,3,Michael Weber,DE
https://openalex.org/W4403096732,1,Sumit Agarwal,SG
https://openalex.org/W4403096732,2,Prasanna L. Tantri,IN
https://openalex.org/W4403096732,3,Nitin Vishen,IN
https://openalex.org/W4405316190,1,Matteo Sestito,CH
https://openalex.org/W4405825680,1,Shan Aman-Rana,US
https://openalex.org/W4407065423,1,Nina Jovanovic,
https://openalex.org/W4407065423,2,Jacob Ricker‐Gilbert,US
https://openalex.org/W4408059045,1,Emily Aiken,US
https://openalex.org/W4408059045,2,Suzanne Bellue,FR
https://openalex.org/W4408059045,3,Joshua Blumenstock,US
https://openalex.org/W4408059045,4,Dean Karlan,US
https://openalex.org/W4408059045,5,Christopher Udry,US
https://openalex.org/W4409386392,1,Emma Riley,US
https://openalex.org/W4409386392,2,Abu Shonchoy,US
https://openalex.org/W4409386392,3,Robert Osei,GH
https://openalex.org/W4409661764,1,Samuel Berlinski,US
https://openalex.org/W4409661764,2,Jessica Gagete-Miranda,IT
https://openalex.org/W4411177886,1,Nadia Ali,US
https://openalex.org/W4411177886,2,Massimiliano Calì,US
https://openalex.org/W4411177886,3,Bob Rijkers,US
https://openalex.org/W4412049223,1,Feliciano Chimbutane,MZ
https://openalex.org/W4412049223,2,Naureen Karachiwalla,US
https://openalex.org/W4412049223,3,Catalina Herrera‐Almanza,US
https://openalex.org/W4412049223,4,Jessica Leight,US
https://openalex.org/W4412049223,5,Carlos Lauchande,MZ
https://openalex.org/W4404726623,1,Matías Berthelon,CL
https://openalex.org/W4404726623,2,Dante Contreras,CL
https://openalex.org/W4404726623,3,Diana Krüger,CL
https://openalex.org/W4404726623,4,Maria Palma,GB
https://openalex.org/W4411730592,1,Maika Schmidt,GB
https://openalex.org/W4411730592,2,Alexander Moradi,IT
https://openalex.org/W4398174261,1,Tushar Bharati,AU
https://openalex.org/W4398174261,2,Michael Jetter,AU
https://openalex.org/W4398174261,3,Muhammad Nauman Malik,AU
https://openalex.org/W4406943744,1,Yen‐Chien Chen,TW
https://openalex.org/W4406943744,2,Elliott Fan,TW
https://openalex.org/W4406943744,3,Yu-Hsin Ho,TW
https://openalex.org/W4406943744,4,Matthew Yi-Hsiu Lee,TW
https://openalex.org/W4406943744,5,Jin‐Tan Liu,TW
https://openalex.org/W4409252396,1,Simone Bertoli,FR
https://openalex.org/W4409252396,2,Melchior Clerc,FR
https://openalex.org/W4409252396,3,Jordan Loper,FR
https://openalex.org/W4409252396,4,Èric Roca Fernández,FR
https://openalex.org/W4412487630,1,Anna Josephson,US
https://openalex.org/W4412487630,2,Jeffrey D. Michler,US
https://openalex.org/W4412487630,3,Talip Kilic,US
https://openalex.org/W4412487630,4,Siobhan Murray,US
https://openalex.org/W4416451983,1,Martin Paul Jr. Tabe‐Ojong,US
https://openalex.org/W4416451983,2,Ange Kakpo,US
https://openalex.org/W4416451983,3,Jourdain Lokossou,CA
https://openalex.org/W4411297548,1,Rodrigo Ito,KR
https://openalex.org/W4411297548,2,Diego Chavarro,US
https://openalex.org/W4411297548,3,Tommaso Ciarli,GB
https://openalex.org/W4411297548,4,Robin Cowan,FR
https://openalex.org/W4411297548,5,Fabiana Visentin,NL
https://openalex.org/W4413020440,1,L. Guillermo Woo-Mora,FR
https://openalex.org/W4413804357,1,Xun Li,CN
https://openalex.org/W4413804357,2,Congling Xia,CN
https://openalex.org/W4212862457,1,Robbert Maseland,NL
https://openalex.org/W4388312175,1,Anthony Howell,US
https://openalex.org/W4389060466,1,Livia Alfonsi,US
